,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,test_data
3347,35,admin.,married,secondary,no,304,no,no,cellular,18,mar,237,1,-1,0,unknown,yes,True
3412,38,technician,married,secondary,no,497,no,no,unknown,14,apr,173,1,-1,0,unknown,yes,True
3420,39,technician,married,secondary,no,603,no,yes,cellular,15,apr,214,1,-1,0,unknown,yes,True
3425,34,management,married,tertiary,no,589,no,no,cellular,19,apr,125,2,-1,0,unknown,yes,True
3510,32,unemployed,single,secondary,no,1026,yes,no,cellular,13,may,289,1,-1,0,unknown,yes,True
4053,34,technician,married,secondary,no,159,yes,no,cellular,18,oct,252,1,-1,0,unknown,yes,True
4054,39,admin.,divorced,secondary,no,728,yes,yes,cellular,18,oct,222,1,-1,0,unknown,yes,True
4110,36,management,single,secondary,no,1511,yes,no,cellular,16,nov,270,1,-1,0,unknown,yes,False
4113,34,admin.,single,secondary,no,557,no,no,cellular,17,nov,224,1,-1,0,unknown,yes,True
4127,42,management,married,unknown,no,1519,no,no,cellular,19,jul,268,1,-1,0,unknown,yes,True
4162,35,blue-collar,married,secondary,no,1055,no,no,unknown,18,nov,150,2,-1,0,unknown,yes,True
4164,36,technician,married,tertiary,no,376,no,no,cellular,16,sep,173,1,-1,0,unknown,yes,True
4313,44,services,single,secondary,no,618,no,no,cellular,12,may,193,1,-1,0,unknown,yes,True
4527,34,blue-collar,divorced,unknown,no,172,no,no,cellular,15,jun,177,1,-1,0,unknown,yes,True
4728,36,technician,married,tertiary,no,341,no,no,cellular,13,aug,282,1,-1,0,unknown,yes,True
4792,40,technician,single,tertiary,no,1175,no,no,cellular,14,apr,184,1,-1,0,unknown,yes,True
4793,46,admin.,married,secondary,no,974,no,no,cellular,17,mar,178,1,-1,0,unknown,yes,True
4851,37,services,married,secondary,no,775,no,no,cellular,14,aug,150,2,-1,0,unknown,yes,True
4919,37,technician,married,unknown,no,189,no,no,cellular,16,jun,162,2,-1,0,unknown,yes,True
5051,36,management,married,tertiary,no,926,no,no,cellular,14,apr,216,1,-1,0,unknown,yes,True
5245,33,management,married,secondary,no,336,no,no,cellular,15,apr,179,3,-1,0,unknown,yes,True
5340,47,technician,married,secondary,no,568,yes,no,telephone,14,jul,256,2,-1,0,unknown,no,False
5434,34,admin.,single,secondary,no,601,no,no,cellular,17,nov,184,3,-1,0,unknown,no,False
5456,43,services,single,secondary,no,550,yes,no,cellular,13,may,107,2,-1,0,unknown,no,False
5684,45,blue-collar,married,secondary,no,521,yes,no,unknown,17,jun,259,3,-1,0,unknown,no,False
5710,38,blue-collar,single,secondary,no,1121,no,no,unknown,18,jun,203,1,-1,0,unknown,no,False
5724,42,management,married,tertiary,no,877,yes,no,unknown,14,may,238,1,-1,0,unknown,no,False
5777,47,entrepreneur,divorced,secondary,no,392,yes,yes,cellular,19,nov,125,1,-1,0,unknown,no,False
5802,39,management,married,secondary,no,363,yes,yes,cellular,17,jul,184,1,-1,0,unknown,no,False
5814,34,management,married,tertiary,no,160,yes,yes,cellular,15,jul,130,1,-1,0,unknown,no,False
5877,38,services,married,primary,no,175,no,no,unknown,17,jun,132,2,-1,0,unknown,no,False
5886,45,blue-collar,single,secondary,no,615,yes,no,cellular,15,may,133,1,-1,0,unknown,no,False
5926,40,unemployed,married,secondary,no,1077,yes,yes,cellular,17,nov,148,2,-1,0,unknown,no,False
5948,36,management,divorced,secondary,no,1655,yes,no,cellular,18,nov,155,2,-1,0,unknown,no,False
5958,32,admin.,married,secondary,no,205,no,no,cellular,18,jul,197,3,-1,0,unknown,no,False
5970,41,blue-collar,married,secondary,no,641,yes,no,unknown,13,may,161,1,-1,0,unknown,no,False
5985,35,management,married,tertiary,no,1471,yes,yes,cellular,13,aug,236,3,-1,0,unknown,no,False
6077,42,management,single,tertiary,no,525,no,no,cellular,13,aug,127,2,-1,0,unknown,no,False
6166,34,management,married,tertiary,no,417,yes,no,cellular,18,nov,138,1,-1,0,unknown,no,False
6188,39,blue-collar,married,primary,no,275,yes,no,unknown,16,jun,189,2,-1,0,unknown,no,False
6190,42,admin.,single,secondary,no,1143,yes,yes,telephone,17,nov,106,1,-1,0,unknown,no,False
6212,32,blue-collar,married,primary,no,388,yes,no,cellular,15,apr,171,2,-1,0,unknown,no,False
6228,41,management,married,tertiary,no,223,yes,no,unknown,16,may,124,1,-1,0,unknown,no,False
6252,37,housemaid,married,secondary,no,187,no,no,unknown,12,jun,165,1,-1,0,unknown,no,False
6273,43,blue-collar,married,primary,no,953,yes,no,unknown,19,may,135,1,-1,0,unknown,no,False
6313,39,admin.,divorced,secondary,no,399,yes,yes,cellular,14,aug,133,2,-1,0,unknown,no,False
6358,40,blue-collar,divorced,secondary,no,793,yes,no,unknown,15,may,109,1,-1,0,unknown,no,False
6376,43,admin.,single,tertiary,no,664,yes,no,cellular,17,apr,119,1,-1,0,unknown,no,False
6378,38,entrepreneur,married,secondary,no,680,yes,no,unknown,19,may,144,2,-1,0,unknown,no,False
6401,40,admin.,divorced,secondary,no,221,yes,no,unknown,13,may,154,2,-1,0,unknown,no,False
6406,37,services,single,secondary,no,934,yes,no,unknown,16,may,242,3,-1,0,unknown,no,False
6408,46,management,married,tertiary,no,1217,yes,no,unknown,15,may,236,1,-1,0,unknown,no,False
6468,47,housemaid,divorced,primary,no,1405,no,no,unknown,12,jun,127,1,-1,0,unknown,no,False
6511,34,entrepreneur,married,secondary,no,1368,yes,no,cellular,18,nov,252,2,-1,0,unknown,no,False
6517,40,technician,single,secondary,no,277,yes,no,unknown,14,may,274,2,-1,0,unknown,no,False
6668,39,management,married,primary,no,738,yes,yes,cellular,18,jul,215,3,-1,0,unknown,no,False
6679,40,blue-collar,married,primary,no,570,yes,no,unknown,12,may,109,3,-1,0,unknown,no,False
6715,42,admin.,married,secondary,no,281,yes,no,unknown,15,may,118,1,-1,0,unknown,no,False
6890,39,blue-collar,married,primary,no,186,yes,no,unknown,16,may,208,3,-1,0,unknown,no,False
6934,39,blue-collar,married,secondary,no,180,yes,no,cellular,16,apr,237,1,-1,0,unknown,no,False
7039,33,services,married,primary,no,908,yes,yes,cellular,14,jul,184,2,-1,0,unknown,no,False
7044,44,admin.,married,secondary,no,1042,yes,no,cellular,18,may,136,1,-1,0,unknown,no,False
7079,42,blue-collar,married,secondary,no,879,yes,no,cellular,18,nov,140,1,-1,0,unknown,no,False
7089,47,admin.,married,unknown,no,989,no,no,unknown,19,jun,116,1,-1,0,unknown,no,False
7097,48,blue-collar,married,primary,no,1670,no,no,unknown,17,jun,145,1,-1,0,unknown,no,False
7132,34,blue-collar,divorced,secondary,no,1125,yes,yes,cellular,19,nov,141,2,-1,0,unknown,no,False
7140,33,technician,single,tertiary,no,154,no,no,cellular,18,mar,159,2,-1,0,unknown,no,False
7224,42,blue-collar,married,secondary,no,681,yes,no,cellular,18,nov,203,1,-1,0,unknown,no,False
7253,46,blue-collar,married,secondary,no,536,yes,no,unknown,15,may,164,2,-1,0,unknown,no,False
7258,41,technician,divorced,secondary,no,1631,yes,no,cellular,12,aug,173,2,-1,0,unknown,no,False
7299,39,services,divorced,secondary,no,282,yes,no,cellular,17,jul,243,1,-1,0,unknown,no,False
7306,34,admin.,single,secondary,no,1704,yes,no,unknown,15,may,218,2,-1,0,unknown,no,False
7344,35,blue-collar,married,secondary,no,444,yes,no,cellular,15,apr,244,3,-1,0,unknown,no,False
7355,43,admin.,married,secondary,no,388,yes,no,cellular,19,nov,111,2,-1,0,unknown,no,False
7359,39,blue-collar,married,primary,no,398,yes,no,cellular,12,may,256,1,-1,0,unknown,no,False
7370,36,blue-collar,married,secondary,no,928,no,no,cellular,17,apr,224,3,-1,0,unknown,no,False
7389,46,blue-collar,married,secondary,no,781,no,no,unknown,13,may,152,1,-1,0,unknown,no,False
7433,46,blue-collar,married,secondary,no,922,no,yes,cellular,14,jul,151,2,-1,0,unknown,no,False
7489,37,management,divorced,tertiary,no,1170,yes,yes,cellular,18,may,106,1,-1,0,unknown,no,False
7606,37,blue-collar,married,secondary,no,454,yes,no,unknown,12,may,115,1,-1,0,unknown,no,False
7668,43,blue-collar,married,primary,no,1401,yes,no,unknown,12,may,195,2,-1,0,unknown,no,False
7685,38,self-employed,single,secondary,no,677,yes,no,cellular,14,may,114,2,-1,0,unknown,no,False
7723,46,blue-collar,divorced,secondary,no,138,no,no,cellular,19,nov,277,1,-1,0,unknown,no,False
7743,44,admin.,married,secondary,no,1696,no,no,unknown,16,jun,139,3,-1,0,unknown,no,False
7811,32,blue-collar,single,secondary,no,138,yes,no,cellular,15,may,215,2,-1,0,unknown,no,False
7843,36,blue-collar,married,primary,no,679,yes,yes,cellular,13,may,115,1,-1,0,unknown,no,False
7904,45,admin.,married,secondary,no,231,yes,no,unknown,18,jun,151,3,-1,0,unknown,no,False
7961,32,services,married,secondary,no,201,yes,no,unknown,18,jun,110,2,-1,0,unknown,no,False
8005,45,management,single,tertiary,no,997,no,yes,cellular,19,nov,152,1,-1,0,unknown,no,False
8133,40,admin.,divorced,secondary,no,220,yes,no,cellular,18,may,197,2,-1,0,unknown,no,False
8163,35,blue-collar,married,secondary,no,257,yes,no,cellular,14,may,186,1,-1,0,unknown,no,False
8172,35,blue-collar,single,secondary,no,487,yes,no,unknown,15,may,117,1,-1,0,unknown,no,False
8177,48,blue-collar,married,primary,no,343,no,no,unknown,19,jun,136,1,-1,0,unknown,no,False
8185,42,admin.,married,secondary,no,534,yes,no,unknown,16,may,139,2,-1,0,unknown,no,False
8230,45,admin.,married,secondary,no,805,yes,no,unknown,15,may,186,3,-1,0,unknown,no,False
8312,41,admin.,married,secondary,no,338,yes,no,unknown,16,may,121,1,-1,0,unknown,no,False
8359,34,services,married,secondary,no,190,yes,no,cellular,15,may,121,3,-1,0,unknown,no,False
8361,36,management,married,tertiary,no,871,no,no,cellular,18,nov,170,1,-1,0,unknown,no,False
8376,44,blue-collar,married,secondary,no,1025,yes,no,unknown,18,jun,200,1,-1,0,unknown,no,False
8391,34,admin.,married,secondary,no,445,no,no,cellular,19,aug,256,2,-1,0,unknown,no,False
8403,48,housemaid,single,secondary,no,1042,no,no,telephone,18,nov,129,2,-1,0,unknown,no,False
8406,43,blue-collar,married,secondary,no,576,yes,yes,unknown,13,may,148,1,-1,0,unknown,no,False
8432,41,management,divorced,tertiary,no,647,yes,no,unknown,16,may,270,1,-1,0,unknown,no,False
8449,47,housemaid,married,primary,no,183,no,no,cellular,13,aug,144,1,-1,0,unknown,no,False
8474,46,blue-collar,divorced,secondary,no,1074,yes,no,cellular,14,may,277,2,-1,0,unknown,no,False
8509,33,blue-collar,married,secondary,no,215,no,no,cellular,15,apr,166,1,-1,0,unknown,no,False
8523,35,management,married,tertiary,no,244,yes,no,cellular,19,nov,138,1,-1,0,unknown,no,False
8525,36,admin.,divorced,secondary,no,246,yes,no,unknown,16,may,206,2,-1,0,unknown,no,False
8555,33,services,married,secondary,no,703,no,no,cellular,18,nov,160,2,-1,0,unknown,no,False
8579,37,technician,married,secondary,no,1610,no,no,unknown,16,jun,140,2,-1,0,unknown,no,False
8682,32,blue-collar,single,secondary,no,413,yes,no,cellular,19,nov,270,1,-1,0,unknown,no,False
8704,41,unemployed,divorced,secondary,no,271,yes,no,unknown,19,jun,196,2,-1,0,unknown,no,False
8720,46,blue-collar,married,secondary,no,624,yes,no,cellular,16,apr,201,1,-1,0,unknown,no,False
8812,32,management,married,tertiary,no,1636,yes,no,cellular,18,nov,124,1,-1,0,unknown,no,False
8826,48,technician,married,secondary,no,335,no,no,unknown,17,jun,214,3,-1,0,unknown,no,False
8828,35,management,single,tertiary,no,592,no,yes,unknown,14,may,192,1,-1,0,unknown,no,False
8927,41,technician,married,secondary,no,1043,yes,yes,unknown,14,may,225,1,-1,0,unknown,no,False
8957,40,services,divorced,secondary,no,160,no,no,cellular,14,jul,123,3,-1,0,unknown,no,False
8982,33,management,single,tertiary,no,1150,yes,no,telephone,12,may,109,2,-1,0,unknown,no,False
9070,34,technician,married,secondary,no,883,no,no,cellular,14,aug,163,3,-1,0,unknown,no,False
9071,36,blue-collar,married,primary,no,1503,no,no,cellular,19,nov,138,1,-1,0,unknown,no,False
9105,32,management,married,secondary,no,1477,yes,no,cellular,18,nov,111,1,-1,0,unknown,no,False
9177,44,blue-collar,single,primary,no,1308,no,yes,unknown,19,jun,161,1,-1,0,unknown,no,False
9183,43,management,divorced,tertiary,no,666,no,no,cellular,13,aug,160,3,-1,0,unknown,no,False
9204,36,blue-collar,married,secondary,no,418,yes,yes,cellular,13,may,132,2,-1,0,unknown,no,False
9210,47,blue-collar,married,primary,no,304,yes,no,unknown,12,may,185,1,-1,0,unknown,no,False
9332,35,admin.,single,secondary,no,368,yes,no,unknown,16,may,218,3,-1,0,unknown,no,False
9446,41,self-employed,married,secondary,no,305,yes,no,cellular,13,may,174,2,-1,0,unknown,no,False
9479,40,services,married,secondary,no,1293,yes,no,cellular,13,apr,128,3,-1,0,unknown,no,False
9523,46,management,single,secondary,no,244,yes,no,unknown,15,may,244,1,-1,0,unknown,no,False
9544,40,technician,married,tertiary,no,1063,yes,yes,cellular,19,aug,264,2,-1,0,unknown,no,False
9579,37,blue-collar,single,secondary,no,197,yes,no,unknown,16,may,251,3,-1,0,unknown,no,False
9588,35,management,single,tertiary,no,304,yes,no,cellular,19,nov,274,2,-1,0,unknown,no,False
9615,43,blue-collar,divorced,primary,no,515,yes,no,cellular,18,nov,182,1,-1,0,unknown,no,False
9696,35,services,married,secondary,no,128,yes,no,cellular,12,may,136,1,-1,0,unknown,no,False
9711,40,management,married,tertiary,no,413,yes,no,unknown,14,may,150,1,-1,0,unknown,no,False
9725,48,management,divorced,tertiary,no,148,no,no,cellular,12,aug,152,2,-1,0,unknown,no,False
9735,41,blue-collar,married,secondary,no,923,yes,no,unknown,14,may,249,2,-1,0,unknown,no,False
9769,48,blue-collar,married,primary,no,456,yes,yes,unknown,19,may,289,1,-1,0,unknown,no,False
9846,32,blue-collar,single,secondary,no,232,no,no,unknown,13,dec,232,1,-1,0,unknown,no,False
9850,33,admin.,single,tertiary,no,867,yes,no,cellular,14,apr,247,1,-1,0,unknown,no,False
9938,32,technician,married,secondary,no,465,yes,no,cellular,12,may,210,2,-1,0,unknown,no,False
9992,48,blue-collar,married,secondary,no,741,yes,no,cellular,16,apr,227,1,-1,0,unknown,no,False
10009,37,blue-collar,married,primary,no,152,yes,no,cellular,17,apr,252,2,-1,0,unknown,no,False
10041,37,blue-collar,married,secondary,no,168,yes,no,cellular,17,apr,266,2,-1,0,unknown,no,False
10067,44,services,divorced,secondary,no,210,no,yes,unknown,12,may,111,2,-1,0,unknown,no,False
10092,35,blue-collar,married,secondary,no,625,no,no,cellular,13,may,267,1,-1,0,unknown,no,False
10115,41,technician,divorced,secondary,no,1545,no,yes,cellular,13,aug,183,2,-1,0,unknown,no,False
10128,39,admin.,married,secondary,no,159,no,no,cellular,19,nov,177,1,-1,0,unknown,no,False
10214,35,self-employed,single,secondary,no,951,yes,no,cellular,19,nov,220,2,-1,0,unknown,no,False
10225,35,entrepreneur,single,secondary,no,866,yes,no,cellular,19,nov,147,1,-1,0,unknown,no,False
10236,32,blue-collar,married,primary,no,1504,yes,no,cellular,17,apr,131,2,-1,0,unknown,no,False
10243,33,self-employed,divorced,tertiary,no,454,no,yes,cellular,18,nov,134,1,-1,0,unknown,no,False
10325,39,services,single,secondary,no,1048,yes,no,cellular,14,may,149,1,-1,0,unknown,no,False
10354,47,blue-collar,married,secondary,no,1388,yes,no,cellular,17,apr,119,2,-1,0,unknown,no,False
10387,41,blue-collar,married,secondary,no,429,yes,no,unknown,13,may,244,1,-1,0,unknown,no,False
10443,46,blue-collar,married,secondary,no,229,yes,no,cellular,17,apr,191,1,-1,0,unknown,no,False
10481,39,blue-collar,divorced,unknown,no,463,yes,no,cellular,18,may,169,1,-1,0,unknown,no,False
10516,32,services,married,secondary,no,1398,yes,yes,cellular,15,may,233,1,-1,0,unknown,no,False
10567,35,admin.,single,secondary,no,855,yes,no,unknown,12,may,241,3,-1,0,unknown,no,False
10597,43,technician,single,tertiary,no,1017,yes,no,unknown,19,may,257,2,-1,0,unknown,no,False
10650,41,technician,married,secondary,no,335,no,no,cellular,18,aug,169,3,-1,0,unknown,no,False
10655,33,management,divorced,tertiary,yes,280,no,yes,cellular,18,nov,155,1,-1,0,unknown,no,False
10698,32,self-employed,married,tertiary,no,1464,no,no,telephone,14,aug,133,2,-1,0,unknown,no,False
10774,40,technician,married,secondary,no,503,yes,no,unknown,14,may,127,3,-1,0,unknown,no,False
10782,43,blue-collar,married,secondary,no,833,no,no,cellular,17,jul,156,1,-1,0,unknown,no,False
10923,41,admin.,married,secondary,no,124,yes,no,cellular,12,may,191,3,-1,0,unknown,no,False
11028,38,blue-collar,married,secondary,no,360,yes,no,unknown,14,may,220,2,-1,0,unknown,no,False
11042,33,entrepreneur,married,secondary,no,137,yes,no,cellular,15,jul,136,3,-1,0,unknown,no,False
11118,45,unemployed,single,secondary,no,382,yes,yes,cellular,18,may,182,1,-1,0,unknown,no,False
